trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,CentreOfMassFloor,14.416243654822336,45.9697265625,-85.22863006591797,0.0
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,LFHD,100.0,443.14586966378346,103.89154161725726,1461.268519810268
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RFHD,100.0,470.4473789760045,-25.13379614693778,1456.5201416015625
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,LBHD,100.0,293.7403673444475,35.5822263445173,1373.0430210658483
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RBHD,100.0,321.9727783203125,-51.77299935477121,1370.8209054129463
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,C7,100.0,275.83070155552457,-44.774700437273296,1258.1827218191963
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,T10,100.0,206.33973039899553,-138.127076285226,1104.0860770089287
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,CLAV,100.0,420.3559352329799,31.261083330426896,1170.3419886997767
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,STRN,100.0,425.3079354422433,8.17451514516558,987.2978602818081
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RBAK,100.0,293.35972595214844,-178.49869864327567,1185.0069580078125
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,LSHO,100.0,248.90474155970983,137.39339229038782,1177.3189697265625
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,LUPA,100.0,197.10252162388392,187.51044137137276,1031.4666399274554
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,LELB,100.0,237.7785361153739,207.3656049455915,880.226091657366
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,LFRM,100.0,379.0924987792969,172.39500863211495,794.2083478655134
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,LWRA,100.0,445.1456952776228,109.47966875348773,868.2438180106027
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,LFIN,100.0,549.3455113002232,115.7360371180943,854.0924857003348
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RSHO,100.0,418.8475559779576,-119.00472259521484,1284.258579799107
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RUPA,100.0,555.616938999721,-271.80145045689176,1318.1048235212054
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RELB,100.0,626.3108782087054,-315.68066842215404,1346.991420200893
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RFRM,100.0,700.184587751116,-368.90774972098217,1415.67919921875
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RWRA,100.0,708.6367100306919,-339.24320329938615,1483.3554513113838
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RWRB,100.0,766.4390258789062,-386.0835963657924,1497.644077845982
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RFIN,100.0,750.6954258510044,-406.21443612234935,1526.501429966518
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RASI,100.0,381.0581839425223,-174.3094220842634,835.3983328683036
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,LPSI,100.0,99.30078016008649,-85.11649104527065,940.9687412806919
coach_008-coach_cal_03_pitch_07,coach,coach,pitching,右手峰值速度,right_hand_speed_peak,1195,11.95,1192,1198,RPSI,100.0,159.13804844447546,-199.02614048549108,946.691650390625
